"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","scientificNameLocal","scientificNameEU","license","rightsHolder","accessRights","datasetName","occurrencestatus","language","datasetID","kingdom1","phylum1","class1"
1949850,"Pyrgus cinarae (Rambur, 1839)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyrgus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Pyrgus cinarae","Pyrgus cinarae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7997589,"Pyrgus cirsii (Rambur, 1839)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyrgus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Pyrgus cirsii","Pyrgus cirsii","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8109173,"Pyrgus malvae (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyrgus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Pyrgus malvae","Pyrgus malvae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1949938,"Pyrgus malvoides (Elwes & Edwards, 1897)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyrgus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Pyrgus malvoides","Pyrgus malvoides","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1949954,"Pyrgus onopordi (Rambur, 1839)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyrgus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Pyrgus onopordi","Pyrgus onopordi","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1949929,"Pyrgus serratulae (Rambur, 1839)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyrgus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Pyrgus serratulae","Pyrgus serratulae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1949877,"Pyrgus sidae (Esper, 1784)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyrgus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Pyrgus sidae","Pyrgus sidae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1949875,"Pyrgus warrenensis (Verity, 1928)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyrgus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Pyrgus warrenensis","Pyrgus warrenensis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8404037,"Pyronia bathseba (Fabricius, 1793)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyronia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Pyronia bathseba","Pyronia bathseba","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7988274,"Pyronia cecilia (Vallantin, 1894)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyronia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Pyronia cecilia","Pyronia cecilia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7622059,"Pyronia tithonus (Linnaeus, 1767)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Pyronia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Pyronia tithonus","Pyronia tithonus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7552387,"Satyrium esculi (Hubner, 1804)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrium","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Satyrium esculi","Satyrium esculi","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8830632,"Satyrium ledereri (Boisduval, 1848)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrium","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Satyrium ledereri","Satyrium ledereri","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5134301,"Satyrus actaea (Esper, 1781)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrus","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Satyrus actaea","Satyrus actaea","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5134031,"Satyrus ferula (Fabricius, 1793)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrus","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Satyrus ferula","Satyrus ferula","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5134194,"Satyrus virbius (Herrich-Schaffer, 1844)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrus","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Satyrus virbius","Satyrus virbius","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Scolitantides","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Scolitantides orion","Scolitantides orion","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Spialia","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Spialia orbifer","Spialia orbifer","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1945589,"Spialia phlomidis (Herrich-Schaffer, 1845)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Spialia","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Spialia phlomidis","Spialia phlomidis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8891058,"Spialia rosae Hernández-Roldán, Dapporto, Dinca, Vicente & Vila, 2016","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Spialia","Insecta",97,FALSE,"DOUBTFUL","Hesperiidae","Spialia rosae","Spialia rosae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Spialia","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Spialia sertorius","Spialia sertorius","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1945619,"Spialia therapne (Rambur, 1832)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Spialia","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Spialia therapne","Spialia therapne","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Tarucus","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Tarucus balkanica","Tarucus balkanica","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1930904,"Tarucus theophrastus (Fabricius, 1793)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Tarucus","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Tarucus theophrastus","Tarucus theophrastus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Thecla","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Thecla betulae","Thecla betulae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8073674,"Thymelicus acteon (Rottemburg, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Thymelicus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Thymelicus acteon","Thymelicus acteon","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1944071,"Thymelicus christi Rebel, 1894","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Thymelicus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Thymelicus christi","Thymelicus christi","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1944072,"Thymelicus hyrax (Lederer, 1861)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Thymelicus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Thymelicus hyrax","Thymelicus hyrax","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8133678,"Thymelicus lineola (Ochsenheimer, 1808)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Thymelicus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Thymelicus lineola","Thymelicus lineola","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8273661,"Thymelicus sylvestris (Poda, 1761)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Thymelicus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Thymelicus sylvestris","Thymelicus sylvestris","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1926385,"Tomares ballus (Fabricius, 1787)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Tomares","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Tomares ballus","Tomares ballus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535187,"Tomares callimachus (Eversmann, 1848)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Tomares","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Tomares callimachus","Tomares callimachus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535185,"Tomares nogelii (Herrich-Schaffer, 1851)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Tomares","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Tomares nogelii","Tomares nogelii","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1931561,"Tongeia fischeri (Eversmann, 1843)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Tongeia","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Tongeia fischeri","Tongeia fischeri","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535656,"Coenonympha phryne (Pallas, 1771)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Triphysa phryne","Coenonympha phryne","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535160,"Turanana taygetica (Rebel, 1902)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Turanana","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Turanana taygetica","Turanana taygetica","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1898286,"Vanessa atalanta (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Vanessa","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Vanessa atalanta","Vanessa atalanta","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4299370,"Vanessa virginiensis (Drury, 1773)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Vanessa","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Vanessa virginiensis","Vanessa virginiensis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1898290,"Vanessa vulcania (Godart, 1819)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Vanessa","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Vanessa vulcania","Vanessa vulcania","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535754,"Ypthima asterope (Klug, 1832)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Ypthima","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Ypthima asterope","Ypthima asterope","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1919966,"Zegris eupheme (Esper, 1804)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Zegris","Insecta",98,FALSE,"ACCEPTED","Pieridae","Zegris eupheme","Zegris eupheme","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1919963,"Zegris pyrothoe (Eversmann, 1832)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Zegris","Insecta",98,FALSE,"ACCEPTED","Pieridae","Zegris pyrothoe","Zegris pyrothoe","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5141261,"Zerynthia Ochsenheimer, 1816","GENUS","Lepidoptera","HIGHERRANK","Arthropoda","Animalia","Zerynthia","Insecta",92,FALSE,"ACCEPTED","Papilionidae","Zerynthia cassandra","Zerynthia cassandra","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5141309,"Zerynthia caucasica (Lederer, 1864)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Zerynthia","Insecta",98,FALSE,"ACCEPTED","Papilionidae","Zerynthia caucasica","Zerynthia caucasica","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5141262,"Zerynthia polyxena (Denis & Schiffermuller, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Zerynthia","Insecta",98,FALSE,"ACCEPTED","Papilionidae","Zerynthia polyxena","Zerynthia polyxena","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5141297,"Zerynthia rumina (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Zerynthia","Insecta",98,FALSE,"ACCEPTED","Papilionidae","Zerynthia rumina","Zerynthia rumina","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1933647,"Zizeeria karsandra (Moore, 1865)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Zizeeria","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Zizeeria karsandra","Zizeeria karsandra","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1933649,"Zizeeria knysna (Trimen, 1862)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Zizeeria","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Zizeeria knysna","Zizeeria knysna","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
