"usageKey","scientificName","rank","scientificNameLocal","scientificNameEU","CountryCode","threatStatus","Endemic","occurrenceStatus","taxonID"
5881471,"Melitaea aurelia Nickerl, 1850","SPECIES","Mellicta aurelia","Melitaea aurelia","LI","No Red List available","","present","5881471:bf5d1378aa5773f638d57c6c391bf595"
4535447,"Argynnis aglaja (Linnaeus, 1758)","SPECIES","Mesoacidalia aglaja","Argynnis aglaja","LI","No Red List available","","present","4535447:11d6bf8b0f14034cc4dad9d4bd521f5a"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","AL","VU","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","AT","NT","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","BA","LC","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","BY","NT","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","CH","NT","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","CZ","VU","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","DE","EN","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","ES","Unknown","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","FR","LC","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","GR","LC","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","HR","LC","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","HU","LC","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","IT","LC","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","LI","No Red List available","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","MD","No Red List available","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","ME","No Red List available","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","MK","VU","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","PL","CR","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","RO","No Red List available","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","RS","VU","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","RU","No Red List available","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","SI","LC","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","SK","LC","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535510,"Minois dryas (Scopoli, 1763)","SPECIES","Minois dryas","Minois dryas","UA","No Red List available","","present","4535510:a137ef19f28859c64fe946bb5339a8f1"
4535398,"Muschampia cribrellum (Eversmann, 1841)","SPECIES","Muschampia cribrellum","Muschampia cribrellum","BG","VU","","present","4535398:66756bea2b7c739517c7085ba203884c"
4535398,"Muschampia cribrellum (Eversmann, 1841)","SPECIES","Muschampia cribrellum","Muschampia cribrellum","GR","Unknown","","present","4535398:66756bea2b7c739517c7085ba203884c"
4535398,"Muschampia cribrellum (Eversmann, 1841)","SPECIES","Muschampia cribrellum","Muschampia cribrellum","MK","EN","","present","4535398:66756bea2b7c739517c7085ba203884c"
4535398,"Muschampia cribrellum (Eversmann, 1841)","SPECIES","Muschampia cribrellum","Muschampia cribrellum","RO","No Red List available","","present","4535398:66756bea2b7c739517c7085ba203884c"
4535398,"Muschampia cribrellum (Eversmann, 1841)","SPECIES","Muschampia cribrellum","Muschampia cribrellum","RS","Unknown","","present","4535398:66756bea2b7c739517c7085ba203884c"
4535398,"Muschampia cribrellum (Eversmann, 1841)","SPECIES","Muschampia cribrellum","Muschampia cribrellum","RU","No Red List available","","present","4535398:66756bea2b7c739517c7085ba203884c"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Muschampia proto","Muschampia proto","AL","Unknown","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Muschampia proto","Muschampia proto","ES","Unknown","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Muschampia proto","Muschampia proto","GR","LC","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Muschampia proto","Muschampia proto","HR","LC","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Muschampia proto","Muschampia proto","MK","Unknown","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Muschampia proto","Muschampia proto","RU","No Red List available","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535400,"Muschampia tessellum (Hubner, 1803)","SPECIES","Muschampia tessellum","Muschampia tessellum","AL","Unknown","","present","4535400:558cb3325959cbd90934f2efc38ff31d"
4535400,"Muschampia tessellum (Hubner, 1803)","SPECIES","Muschampia tessellum","Muschampia tessellum","BG","EN","","present","4535400:558cb3325959cbd90934f2efc38ff31d"
4535400,"Muschampia tessellum (Hubner, 1803)","SPECIES","Muschampia tessellum","Muschampia tessellum","GR","NT","","present","4535400:558cb3325959cbd90934f2efc38ff31d"
4535400,"Muschampia tessellum (Hubner, 1803)","SPECIES","Muschampia tessellum","Muschampia tessellum","MK","VU","","present","4535400:558cb3325959cbd90934f2efc38ff31d"
4535400,"Muschampia tessellum (Hubner, 1803)","SPECIES","Muschampia tessellum","Muschampia tessellum","RO","No Red List available","","present","4535400:558cb3325959cbd90934f2efc38ff31d"
4535400,"Muschampia tessellum (Hubner, 1803)","SPECIES","Muschampia tessellum","Muschampia tessellum","RU","No Red List available","","present","4535400:558cb3325959cbd90934f2efc38ff31d"
4535194,"Neolycaena rhymnus (Eversmann, 1832)","SPECIES","Neolycaena rhymnus","Neolycaena rhymnus","RU","No Red List available","","present","4535194:1de109ab0cc4badf4bd1dc7b1b74f895"
4535194,"Neolycaena rhymnus (Eversmann, 1832)","SPECIES","Neolycaena rhymnus","Neolycaena rhymnus","UA","No Red List available","","present","4535194:1de109ab0cc4badf4bd1dc7b1b74f895"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephirus quercus","Favonius quercus","ES","Unknown","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","AD","LC","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","AT","NT","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","BA","VU","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","CH","LC","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","DE","LC","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","FR","LC","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","GR","LC","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","HU","LC","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Neozephyrus quercus","Favonius quercus","LU","NT","","present","4535180:e50065c9e934067ca0e36c9e682ee033"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","AL","Unknown","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","AT","NT","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","BA","LC","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","BG","LC","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","BY","VU","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","CH","NT","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","CZ","VU","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","GR","LC","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","HR","LC","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","HU","NT","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","IT","LC","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","MD","No Red List available","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","ME","No Red List available","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","MK","Unknown","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","PL","EN","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","RO","No Red List available","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","RS","NT","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","RU","No Red List available","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","SI","LC","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","SK","VU","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Neptis rivularis","Neptis rivularis","UA","No Red List available","","present","5131096:497aa91c13ddd54a91aadd680f742481"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","AT","VU","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","BA","LC","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","BG","LC","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","BY","DD","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","CZ","RE","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","GR","LC","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","HR","LC","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","HU","LC","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","IT","LC","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","MD","No Red List available","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","MK","NT","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","PL","RE","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","RO","No Red List available","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","RS","LC","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","RU","No Red List available","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","SI","LC","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","SK","EN","","present","5131142:887b59c34590126443462c4b1c7517ef"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Neptis sappho","Neptis sappho","UA","No Red List available","","present","5131142:887b59c34590126443462c4b1c7517ef"
7508312,"Satyrium acaciae (Fabricius, 1787)","SPECIES","Nordmannia acaciae","Satyrium acaciae","RU","No Red List available","","present","7508312:ee59220e60ce82d5081956d5b879fce2"
5882969,"Satyrium ilicis (Esper, 1779)","SPECIES","Nordmannia ilicis","Satyrium ilicis","RU","No Red List available","","present","5882969:979e5108c91d7927d780693b13272ff9"
5882980,"Satyrium pruni (Linnaeus, 1758)","SPECIES","Nordmannia pruni","Satyrium pruni","RU","No Red List available","","present","5882980:51900a217698b875054a39944d7a6c9d"
7391741,"Satyrium spini (Denis & Schiffermuller, 1775)","SPECIES","Nordmannia spini","Satyrium spini","RU","No Red List available","","present","7391741:31b4e24afcd7c960b291229af2e06fa9"
5882965,"Satyrium w-album (Knoch, 1782)","SPECIES","Nordmannia w-album","Satyrium w-album","RU","No Red List available","","present","5882965:1011755a14e85215bb9ce6e150fe2d3e"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","AD","LC","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","AL","VU","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","AT","LC","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","BA","NT","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","BE","EN","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","BG","LC","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","BY","Unknown","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","CH","VU","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","CZ","LC","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","DE","NT","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","DK","LC","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","EE","No Red List available","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","ES","Unknown","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","FI","LC","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Nymphalis antiopa","Nymphalis antiopa","FR","LC","","present","5130682:e0a3d9bc40fa6c5417ec6cc38b3e1f4f"
