"taxonID","locality","countryCode","threatStatus","establishmentMeans","source"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Austria","AT","EN","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Romania","RO","EN","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Slovakia","SK","EN","Breeding","Hernik Kalivoda (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Poland","PL","LC","Breeding","Glowaciñski (2002); Sielezniew (pers. Comm)"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Moldova","MD","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Czech Republic","CZ","RE","Breeding","Beneš and Konvicka (2017)"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Serbia","RS","RE","Breeding","Jakšic (2003); Popovic et al. (2017)"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Croatia","HR","VU","Breeding","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:7bb937c96980fa242a8b13023a769612","Slovenia","SI","VU","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:7c2ca25f74af1f82a5c4c54e53ebe1e6","Montenegro","ME","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7c2ca25f74af1f82a5c4c54e53ebe1e6","Macedonia","MK","NT","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:7c2ca25f74af1f82a5c4c54e53ebe1e6","Bulgaria","BG","VU","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:7c2ca25f74af1f82a5c4c54e53ebe1e6","Serbia","RS","EN","Breeding","Jakšic (2003); Popovic et al. (2017)"
"red-lists-european-butterflies-checklist:taxon:7c2ca25f74af1f82a5c4c54e53ebe1e6","Albania","AL","Unknown","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:7c2ca25f74af1f82a5c4c54e53ebe1e6","Greece","GR","EN","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","Greece","GR","LC","RegularMigrant","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","Macaronesia_CanaryIslands","MA_CA","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","Cyprus","CY","No Red List available","RegularMigrant",
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","Croatia","HR","NtA","RegularMigrant","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","Malta","MT","No Red List available","RegularMigrant",
"red-lists-european-butterflies-checklist:taxon:7c3810cda626c4b7d3c2fd653e4534fb","Albania","AL","NT","RegularMigrant","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:7c71ae2ab50a5b1df78415581d1ec923","Romania","RO","EN","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:7c71ae2ab50a5b1df78415581d1ec923","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:7c71ae2ab50a5b1df78415581d1ec923","Poland","PL","RE","Breeding","Glowaciñski (2002); Sielezniew (pers. Comm)"
"red-lists-european-butterflies-checklist:taxon:7c71ae2ab50a5b1df78415581d1ec923","Switzerland","CH","VU","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:7c71ae2ab50a5b1df78415581d1ec923","Czech Republic","CZ","VU","Breeding","Beneš and Konvicka (2017)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","France","FR","EN","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Bosnia and Herzegovina","BA","LC","Breeding","Ðug (2013)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Greece","GR","LC","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Croatia","HR","LC","Breeding","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Montenegro","ME","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Romania","RO","RE","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Macedonia","MK","Unknown","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Bulgaria","BG","VU","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Albania","AL","Unknown","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:7cae22d4965057f1522abe468934916b","Slovenia","SI","EN","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:7d1a9dedbc46906264037876422d29a1","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Greece","GR","LC","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Andorra","AD","NT","Breeding","Dantart & Jubany (2012)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Romania","RO","EN","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Slovakia","SK","EN","Breeding","Hernik Kalivoda (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Austria","AT","LC","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Bosnia and Herzegovina","BA","LC","Breeding","Ðug (2013)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Bulgaria","BG","LC","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Germany","DE","LC","Breeding","Reinhardt & Bolz (2011)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Estonia","EE","LC","Breeding","Anu Tiitsaar (pers.comm.)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Finland","FI","LC","Breeding","Kaitila et al. (2010)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Croatia","HR","LC","Breeding","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Lithuania","LT","LC","Breeding","Rašomavicius (2007)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Norway","NO","LC","Breeding","Henriksen & Hilmo (2015)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Poland","PL","LC","Breeding","Glowaciñski (2002); Sielezniew (pers. Comm)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Sweden","SE","LC","Breeding","Ahrné et al. (2015)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Slovenia","SI","LC","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Latvia","LV","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Moldova","MD","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Montenegro","ME","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Czech Republic","CZ","NT","Breeding","Beneš and Konvicka (2017)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Denmark","DK","NT","Breeding","Wind & Phil (2004)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Belarus","BY","Unknown","Breeding","Kulak & Yakovlev (2018)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Macedonia","MK","Unknown","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Switzerland","CH","VU","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Hungary","HU","VU","Breeding","Ádám Korösi & Ádám Gór (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Ukraine","UA","VU","Breeding","Popov & Geryak (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Serbia","RS","LC","Breeding","Jakšic (2003); Popovic et al. (2017)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Albania","AL","Unknown","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:7df5d2ab0cf4cdc5bd23135b4838ebb9","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:7f13844e62a5b5a78d23543ba7d38e14","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:7f3c0ebfd989a9ca4b5cd1f4dcf18b47","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:7f4a04ad65972e459f85c237e3e4cb75","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:7f4a04ad65972e459f85c237e3e4cb75","Portugal","PT","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Denmark","DK","EN","Breeding","Wind & Phil (2004)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Andorra","AD","LC","Breeding","Dantart & Jubany (2012)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Austria","AT","LC","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Bosnia and Herzegovina","BA","LC","Breeding","Ðug (2013)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Belgium","BE","LC","Breeding","Fichefet et al. (2008); Maes et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Bulgaria","BG","LC","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Switzerland","CH","LC","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Germany","DE","LC","Breeding","Reinhardt & Bolz (2011)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Estonia","EE","LC","Breeding","Anu Tiitsaar (pers.comm.)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Finland","FI","LC","Breeding","Kaitila et al. (2010)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","United Kingdom","GB","LC","Breeding","Fox et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Greece","GR","LC","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Croatia","HR","LC","Breeding","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Hungary","HU","LC","Breeding","Ádám Korösi & Ádám Gór (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Ireland","IE","LC","Breeding","Regan et al. (2010)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Lithuania","LT","LC","Breeding","Rašomavicius (2007)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Luxembourg","LU","LC","Breeding","Mestdagh et al. (2018)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Norway","NO","LC","Breeding","Henriksen & Hilmo (2015)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Poland","PL","LC","Breeding","Glowaciñski (2002); Sielezniew (pers. Comm)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Sweden","SE","LC","Breeding","Ahrné et al. (2015)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Slovenia","SI","LC","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Slovakia","SK","LC","Breeding","Hernik Kalivoda (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Ukraine","UA","LC","Breeding","Popov & Geryak (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Czech Republic","CZ","NE","Breeding","Beneš and Konvicka (2017)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Liechtenstein","LI","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Latvia","LV","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Moldova","MD","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Montenegro","ME","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Portugal","PT","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Romania","RO","NT","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Netherlands","NL","RE","Breeding","Bos et al. (2006)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Belarus","BY","Unknown","Breeding","Kulak & Yakovlev (2018)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Macedonia","MK","Unknown","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Albania","AL","Unknown","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:7f6f61de2972bdf521bb7a3a00229156","Serbia","RS","LC","Breeding","Jakšic (2003); Popovic et al. (2017)"
"red-lists-european-butterflies-checklist:taxon:7ff3ce5bdb6de1a0f6055ba679d5190e","Austria","AT","DD","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:7ff3ce5bdb6de1a0f6055ba679d5190e","Germany","DE","EN","Breeding","Reinhardt & Bolz (2011)"
"red-lists-european-butterflies-checklist:taxon:7ff3ce5bdb6de1a0f6055ba679d5190e","Andorra","AD","LC","Breeding","Dantart & Jubany (2012)"
"red-lists-european-butterflies-checklist:taxon:7ff3ce5bdb6de1a0f6055ba679d5190e","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:7ff3ce5bdb6de1a0f6055ba679d5190e","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:7ff3ce5bdb6de1a0f6055ba679d5190e","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:7ff3ce5bdb6de1a0f6055ba679d5190e","Portugal","PT","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:7ff3ce5bdb6de1a0f6055ba679d5190e","Switzerland","CH","VU","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:80df9d0fb00d1caaa84fac49d305d07b","Bulgaria","BG","EN","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:80df9d0fb00d1caaa84fac49d305d07b","Bosnia and Herzegovina","BA","VU","Breeding","Ðug (2013)"
"red-lists-european-butterflies-checklist:taxon:80df9d0fb00d1caaa84fac49d305d07b","Ukraine","UA","VU","Breeding","Popov & Geryak (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:80df9d0fb00d1caaa84fac49d305d07b","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:80df9d0fb00d1caaa84fac49d305d07b","Greece","GR","EN","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:80dfa27bf9b8fe4926e7179d42a91937","Finland","FI","EN","Breeding","Kaitila et al. (2010)"
"red-lists-european-butterflies-checklist:taxon:80dfa27bf9b8fe4926e7179d42a91937","Norway","NO","NT","Breeding","Henriksen & Hilmo (2015)"
"red-lists-european-butterflies-checklist:taxon:80dfa27bf9b8fe4926e7179d42a91937","Sweden","SE","VU","Breeding","Ahrné et al. (2015)"
"red-lists-european-butterflies-checklist:taxon:80dfa27bf9b8fe4926e7179d42a91937","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:83a82467dec48bbb95d5a4dee7701c72","Ukraine","UA","EN","Breeding","Popov & Geryak (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:83a82467dec48bbb95d5a4dee7701c72","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:844d1046896eee9b0c80edb923419669","Greece","GR","NT","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:8452dd284cdf1ece7d88a8a83c730f76","Austria","AT","DD","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:8452dd284cdf1ece7d88a8a83c730f76","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:8452dd284cdf1ece7d88a8a83c730f76","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:8452dd284cdf1ece7d88a8a83c730f76","Switzerland","CH","NT","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:8452dd284cdf1ece7d88a8a83c730f76","Slovenia","SI","NT","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:8452dd284cdf1ece7d88a8a83c730f76","France","FR","VU","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:848fdc8ad78bbf015fb712b56290ff97","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:848fdc8ad78bbf015fb712b56290ff97","Ukraine","UA","NT","Breeding","Popov & Geryak (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:848fdc8ad78bbf015fb712b56290ff97","Greece","GR","EN","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
